date,SBI_Bluechip,ICICI_Bluechip,Nippon_Large_Cap,Axis_Bluechip,Kotak_Bluechip
2021-01-05,161.2313,66.3871,41.091,4434.0473,84.2546
2021-01-06,161.2295,65.8741,41.0522,4434.2321,84.3043
2021-01-07,161.2821,65.7504,41.2561,4434.4073,83.8689
2021-01-08,161.3775,66.77,41.6488,4434.766,85.6288
2021-01-11,161.1259,67.1855,41.9657,4435.3463,85.8252
2021-01-12,160.9495,66.9093,42.3527,4435.5524,85.5099
2021-01-13,160.9046,66.0534,42.6892,4436.0023,85.51
2021-01-14,160.6885,66.0755,42.7469,4435.8973,85.9377
2021-01-15,160.6112,65.1807,42.3289,4436.2347,84.9691
2021-01-18,160.3776,63.9697,41.7673,4437.2077,83.4649
2021-01-19,160.3918,65.1644,42.3529,4437.2276,84.8174
2021-01-20,160.4846,65.6415,42.6989,4437.6557,84.4445
2021-01-21,160.5205,65.3636,42.3683,4438.1325,83.4044
2021-01-22,160.4748,65.0458,41.7735,4438.5359,82.2957
2021-01-25,160.5232,64.4204,41.3069,4439.8445,81.1978
2021-01-27,160.5509,63.2001,40.5252,4440.4967,79.5643
2021-01-28,160.5833,62.2646,40.3096,4440.9624,79.5197
2021-01-29,160.5977,61.0128,39.9285,4441.4099,79.1266
2021-02-01,160.0612,63.2909,41.8157,4442.5021,80.247
2021-02-02,159.6745,64.9817,42.8596,4442.9783,80.7035
2021-02-03,159.7469,65.4614,43.3242,4443.0069,82.0092
2021-02-04,159.7473,66.216,43.7496,4443.3787,82.3549
2021-02-05,159.5631,66.3772,44.0117,4443.9176,82.0774
2021-02-08,159.6672,67.1298,44.6087,4445.1846,83.0765
2021-02-09,159.5233,66.9563,44.5908,4445.4434,83.4124
2021-02-10,159.5324,67.59,44.5049,4446.1385,83.4387
2021-02-11,159.676,68.1178,44.7129,4446.5639,83.362
2021-02-12,159.745,68.1007,44.6208,4447.0261,83.2503
2021-02-15,159.817,69.3997,45.1394,4448.4874,83.2045
2021-02-16,159.8868,69.3418,45.0736,4449.1908,83.0116
2021-02-17,159.8489,68.6967,45.1552,4449.9012,83.0735
2021-02-18,159.7964,68.5185,45.2545,4450.5729,83.0797
2021-02-19,159.7964,67.9212,44.6158,4450.5729,82.2455
2021-02-22,159.5796,66.7885,43.7422,4451.8057,81.5641
2021-02-23,159.4945,66.8644,44.0671,4452.2577,81.801
2021-02-24,159.5155,67.3751,44.9125,4452.953,82.0946
2021-02-25,159.5286,67.5493,45.4713,4453.3035,83.7388
2021-02-26,151.4836,65.7906,44.1192,4453.6563,83.5002
2021-03-01,151.5474,66.6336,44.6362,4454.8733,85.2498
2021-03-02,151.6292,67.814,45.1308,4455.2571,86.9881
2021-03-03,151.6682,69.1273,46.0063,4455.677,87.3625
2021-03-04,151.6971,68.9431,45.564,4456.1148,88.2736
2021-03-05,151.6682,68.454,44.8532,4456.5838,86.7431
2021-03-08,151.7216,68.0512,45.2591,4457.7421,87.5496
2021-03-09,151.7148,68.541,45.1929,4458.0172,87.5484
2021-03-10,151.712,68.9064,45.4237,4458.656,87.4713
2021-03-12,151.6323,68.3853,44.9961,4459.6068,87.2898
2021-03-15,151.3381,67.9814,44.7914,4460.4413,87.2741
2021-03-16,151.3172,68.0344,44.6818,4461.0828,87.8189
2021-03-17,151.3473,67.2323,43.876,4461.5584,85.7745
2021-03-18,151.3901,66.2719,43.282,4462.2661,85.3837
2021-03-19,151.6387,66.7529,43.7629,4463.914,88.3019
2021-03-22,151.8479,66.8021,43.7908,4465.6383,89.3146
2021-03-23,152.2243,67.2521,43.9431,4466.5438,89.6235
2021-03-24,152.3847,66.1412,43.0084,4468.1462,88.0379
2021-03-25,152.4514,64.864,42.3903,4468.9404,86.5314
2021-03-26,152.5344,65.7904,42.9967,4469.9225,87.4733
2021-03-30,152.6579,66.5679,43.7782,4472.8737,89.5502
2021-03-31,152.7457,66.3499,43.5807,4473.9244,89.0426
2021-04-01,152.7457,67.0371,44.237,4473.9244,90.4644
2021-04-05,153.0069,66.1132,43.5112,4476.1675,90.8865
2021-04-06,153.2101,66.3985,43.5747,4477.6359,91.8145
2021-04-07,153.1454,67.4155,43.9786,4478.1117,92.4212
2021-04-08,153.1697,67.8958,44.0046,4478.0318,93.6119
2021-04-09,153.2609,67.7033,43.8531,4478.2206,95.195
2021-04-12,153.3259,65.222,41.9881,4479.0713,91.0016
2021-04-13,153.3259,65.5948,42.5952,4479.0713,91.6968
2021-04-15,153.2182,65.7774,42.7598,4480.5651,91.3154
2021-04-16,153.1445,66.3723,42.8801,4481.1175,92.2092
2021-04-19,153.2788,65.0908,42.0838,4482.8,91.1552
2021-04-20,153.322,65.0174,42.0253,4483.5807,91.9398
2021-04-22,153.3766,65.4039,42.4038,4485.0802,92.9617
2021-04-23,153.459,65.4656,42.3659,4485.6071,93.2959
2021-04-26,153.6353,65.8562,42.7973,4487.6174,93.8119
2021-04-27,153.7634,66.5924,43.3506,4488.2324,95.2842
2021-04-28,153.8557,67.9358,43.9291,4489.4762,95.7304
2021-04-29,153.8646,68.0292,43.8801,4489.9035,94.9422
2021-04-30,153.951,66.9264,43.37,4490.4089,94.7152
2021-05-03,154.0501,67.0875,43.5025,4492.0127,96.3213
2021-05-04,154.0742,66.6541,43.1654,4492.1951,96.3119
2021-05-05,154.1232,67.165,43.5666,4492.6502,98.0632
2021-05-06,154.1495,67.5074,43.8458,4493.103,98.8142
2021-05-07,154.1903,67.558,44.2139,4493.4725,99.8228
2021-05-10,154.2372,68.1078,44.6395,4494.3427,101.7622
2021-05-11,154.341,67.5422,44.6715,4494.945,103.9738
2021-05-12,154.3311,66.9675,44.3089,4495.2501,104.0749
2021-05-14,154.3309,66.5356,44.0648,4496.1837,101.9095
2021-05-17,154.4002,67.3697,44.7797,4497.5124,103.0522
2021-05-18,154.4638,68.7087,45.1787,4498.0406,103.9544
2021-05-19,154.599,68.4275,45.0959,4498.6005,103.9913
2021-05-20,154.6073,68.1195,44.7848,4499.0528,103.873
2021-05-21,154.6417,69.0525,45.6285,4499.7996,104.4634
2021-05-24,154.7069,69.0821,45.8781,4501.066,105.2387
2021-05-25,154.783,69.3104,45.9345,4501.4732,104.7153
2021-05-26,154.783,69.8961,46.1005,4501.4732,104.5778
2021-05-27,154.8336,70.0134,46.2878,4502.2382,104.8858
2021-05-28,154.8325,69.8483,46.3905,4502.9636,105.3639
2021-05-31,154.8591,70.2453,46.904,4504.3495,105.8356
2021-06-01,154.8506,70.3808,46.8615,4504.7396,104.9083
2021-06-02,154.8632,70.9471,47.0119,4505.1471,105.6999
2021-06-03,154.9384,71.495,47.2687,4505.6101,106.1394
2021-06-04,154.9869,71.582,47.254,4506.0013,106.6658
2021-06-07,155.1117,71.6821,47.5131,4507.6293,107.8234
2021-06-08,155.1383,71.682,47.4981,4508.225,107.8485
2021-06-09,155.2699,71.4079,47.2611,4508.9667,106.6064
2021-06-10,155.3161,72.3612,47.6711,4509.6472,107.8207
2021-06-11,155.3755,72.2529,47.7655,4510.308,108.2812
2021-06-14,155.429,72.4523,47.8037,4511.535,109.3974
2021-06-15,155.2961,72.8587,47.9897,4511.9268,109.4685
2021-06-16,155.0843,72.6385,47.7256,4511.8944,108.9361
2021-06-17,155.0726,72.3683,47.3949,4511.8824,107.7813
2021-06-18,155.1221,72.1931,47.1973,4512.2908,107.7961
2021-06-21,155.1952,72.3846,47.4709,4513.9233,108.33
2021-06-22,155.1506,72.5265,47.559,4514.3497,109.0671
2021-06-23,155.1573,72.1387,47.2607,4514.7703,109.382
2021-06-24,155.1814,72.5226,47.5491,4515.3187,109.1505
2021-06-25,155.1462,72.8784,47.9971,4515.6842,110.5951
2021-06-28,155.1258,72.8531,47.8369,4517.0898,110.4474
2021-06-29,155.1137,72.726,47.7099,4517.5694,109.7662
2021-06-30,141.9021,72.8723,47.6383,4518.1507,110.031
2021-07-01,141.9515,73.1256,47.5235,4518.9259,110.3494
2021-07-02,141.9245,73.4383,47.6878,4519.4941,111.4249
2021-07-05,142.0229,74.02,48.087,4520.9592,112.5249
2021-07-06,141.942,73.9922,47.9985,4521.2033,112.8844
2021-07-07,142.0218,74.2331,48.2858,4522.0571,113.5351
2021-07-08,142.1696,73.9363,47.8442,4522.7454,112.4426
2021-07-09,142.2029,74.0795,47.7858,4523.1592,112.6712
2021-07-12,142.1602,74.0474,47.7575,4524.9864,112.5196
2021-07-13,142.2948,74.0438,48.1585,4525.6012,113.1638
2021-07-14,142.2968,74.218,48.3071,4526.2224,113.9917
2021-07-15,142.3806,74.2924,48.5473,4526.8605,113.9896
2021-07-16,142.5092,74.3636,48.5607,4527.471,114.8708
2021-07-19,142.5654,73.9938,48.1744,4528.742,114.5825
2021-07-20,142.6213,73.8128,47.511,4529.3921,112.6394
2021-07-22,142.6239,74.5876,48.0885,4530.3651,114.4246
2021-07-23,142.6218,74.5025,48.2621,4531.0993,113.8497
2021-07-26,142.719,74.4544,48.3377,4532.5506,114.6399
2021-07-27,142.7747,74.294,48.2348,4533.1232,114.7306
2021-07-28,142.8006,74.1284,48.2816,4533.5097,114.8053
2021-07-29,142.8184,74.5288,48.6844,4533.9504,115.3692
2021-07-30,142.839,74.2211,48.6392,4534.3983,116.2014
2021-08-02,142.9005,75.0437,48.8843,4535.6836,117.6043
2021-08-03,142.9404,75.9397,49.5836,4536.3556,118.247
2021-08-04,142.9647,76.021,49.7887,4536.662,116.3895
2021-08-05,143.021,76.008,49.8586,4537.1769,114.8914
2021-08-06,142.91,75.8131,49.6375,4537.4717,115.0773
2021-08-09,142.9661,75.5804,49.5266,4538.8371,113.7666
2021-08-10,143.0486,75.5859,49.4644,4539.454,111.3368
2021-08-11,143.0625,75.3045,49.6093,4540.0409,111.6255
2021-08-12,143.136,75.6608,49.9821,4540.6884,113.4808
2021-08-13,143.2392,75.9653,50.4598,4541.514,113.2091
2021-08-16,143.2392,76.0397,50.5176,4541.514,112.9477
2021-08-17,143.3696,76.4159,50.5074,4543.6675,112.4596
2021-08-18,143.4818,76.6204,50.3397,4544.369,112.2595
2021-08-20,143.5164,76.3521,49.6961,4545.6082,110.1044
2021-08-23,143.5597,76.715,49.833,4547.064,108.5636
2021-08-24,143.5629,77.6842,50.2808,4547.5631,110.7465
2021-08-25,143.5853,77.9829,50.3978,4548.137,111.2587
2021-08-26,143.5893,78.268,50.3502,4548.8911,111.3224
2021-08-27,143.6277,78.8144,50.6595,4549.409,112.8523
2021-08-30,143.7535,80.0445,51.4278,4550.9194,114.5617
2021-08-31,143.7984,81.2869,52.0816,4551.4992,115.0803
2021-09-01,143.8746,81.3088,52.0683,4552.2255,115.819
2021-09-02,143.9444,81.864,52.4957,4552.8055,116.8384
2021-09-03,143.9699,82.0104,52.6263,4553.2738,118.3232
2021-09-06,144.0148,81.9726,52.6746,4554.5542,118.4129
2021-09-07,144.0042,81.7986,52.6217,4555.0241,117.1723
2021-09-08,144.0275,82.0739,52.6958,4555.4089,117.2561
2021-09-09,144.0574,82.255,52.9306,4555.6384,117.5904
2021-09-13,144.1118,82.6854,52.8952,4557.4219,118.0007
2021-09-14,144.1251,83.0189,53.0232,4557.8197,119.6825
2021-09-15,131.1996,83.3885,53.7101,4558.2018,120.1809
2021-09-16,131.2345,83.8102,54.0656,4558.655,120.0889
2021-09-17,131.2591,83.7154,53.7179,4559.0493,118.2959
2021-09-20,131.3222,83.2059,53.1463,4560.2789,116.2739
2021-09-21,131.3316,84.2897,53.5857,4560.6421,116.8253
2021-09-22,131.3513,84.2283,53.8415,4560.91,119.0567
2021-09-23,131.3554,85.1846,54.5914,4561.2573,121.3543
2021-09-24,131.2694,84.766,54.4681,4561.1966,120.4051
2021-09-27,131.258,84.3182,54.5839,4562.3518,120.5259
2021-09-28,131.3044,83.2962,54.1376,4562.483,118.9551
2021-09-29,131.2328,82.9626,54.349,4562.4166,119.5144
2021-09-30,131.2526,82.8497,54.23,4563.0293,119.6375
2021-10-01,131.2393,82.3533,53.9989,4563.6192,119.6067
2021-10-04,131.3094,83.6199,54.7566,4564.9696,121.3677
2021-10-05,131.2616,83.9434,55.2462,4565.2211,122.8085
2021-10-06,131.2459,83.3956,54.5693,4565.1852,121.0031
2021-10-07,131.2265,84.116,55.1058,4565.7022,123.9085
2021-10-08,131.2335,84.2722,55.3313,4566.5165,124.4168
2021-10-11,131.2562,84.9535,55.6508,4568.1669,125.0833
2021-10-12,131.2981,85.2721,55.7014,4568.8408,125.3865
2021-10-13,131.3582,86.6202,56.2755,4569.5195,126.7329
2021-10-14,131.3603,87.4659,56.8622,4569.9784,128.1077
2021-10-18,131.3686,86.906,57.047,4571.3598,128.1334
2021-10-19,131.3686,86.1444,56.4937,4571.3598,125.353
2021-10-20,131.3437,84.8923,56.3476,4571.9803,123.8136
2021-10-21,131.4413,84.6113,56.2027,4572.1817,124.0566
2021-10-22,131.4697,83.9738,55.9366,4572.6342,123.5795
2021-10-25,131.5009,82.4621,55.9012,4573.4961,122.3886
2021-10-26,131.4286,83.7637,56.315,4573.5217,124.2359
2021-10-27,131.4254,84.0077,56.1918,4573.0305,125.1766
2021-10-28,131.396,83.2316,55.0676,4573.4098,120.5865
2021-10-29,131.3687,82.6397,54.5479,4573.74,121.125
2021-11-01,131.3951,83.4744,55.6464,4574.986,122.3731
2021-11-02,131.3907,83.3971,55.7095,4575.5992,124.3528
2021-11-03,131.4386,83.3546,55.5728,4576.4689,123.9671
2021-11-08,131.6163,84.5536,56.3817,4579.5727,126.5553
2021-11-09,131.6599,84.4667,56.5542,4580.4955,129.4627
2021-11-10,131.659,84.6363,56.4731,4581.0272,128.5292
2021-11-11,131.6866,84.2245,56.0398,4581.6809,126.7011
2021-11-12,131.6894,85.3485,56.6546,4582.2852,127.8162
2021-11-15,131.7417,85.4638,56.5221,4583.8046,127.9441
2021-11-16,131.7479,85.7294,56.0445,4584.2467,128.2358
2021-11-17,131.7489,85.3839,55.7898,4584.6403,127.615
2021-11-18,131.7944,84.4609,55.1957,4585.2098,127.7737
2021-11-22,131.858,81.8661,54.0495,4586.9664,124.8428
2021-11-23,131.8686,82.4535,54.7064,4587.4715,126.6971
2021-11-24,131.8645,82.3818,54.5854,4587.9394,126.7601
2021-11-25,131.8704,82.6405,54.8638,4588.3537,127.3085
2021-11-26,131.8818,80.5581,52.9581,4588.7366,124.5182
2021-11-29,131.9194,80.6496,52.7408,4590.1587,123.4947
2021-11-30,131.9668,80.8104,52.6169,4590.8319,123.2882
2021-12-01,131.9697,81.2494,53.2262,4591.4405,125.2689
2021-12-02,132.0146,82.3468,53.7638,4591.9844,126.1115
2021-12-03,132.0162,81.7367,53.399,4592.389,125.6791
2021-12-06,132.0903,80.1411,52.5657,4593.7536,123.5684
2021-12-07,132.0998,81.2636,53.4281,4594.1589,125.9046
2021-12-08,132.1611,82.3253,54.3811,4595.1205,127.8777
2021-12-09,132.162,82.4078,54.5585,4595.4849,128.936
2021-12-10,132.1656,82.4418,54.5616,4595.9446,130.5146
2021-12-13,132.1789,81.7787,54.2816,4597.4011,130.5165
2021-12-14,132.2368,81.5686,54.1071,4597.7966,129.4064
2021-12-15,132.2563,81.0588,53.8186,4598.1811,128.0305
2021-12-16,132.2637,81.036,53.6826,4598.1818,127.2077
2021-12-17,132.2288,79.6694,52.7535,4598.6221,123.6749
2021-12-20,132.1983,77.5931,51.4184,4599.9703,119.71
2021-12-21,132.1135,78.0346,51.9621,4600.15,121.795
2021-12-22,120.8645,79.1261,52.5914,4600.4721,123.2628
2021-12-23,120.8813,79.6287,52.8344,4600.6583,124.1931
2021-12-24,120.886,79.1895,52.588,4601.4172,122.874
2021-12-27,120.9367,79.5375,52.7089,4603.0952,123.3188
2021-12-28,120.8977,80.3139,53.2426,4603.583,124.576
2021-12-29,120.9039,80.2977,53.1347,4604.2224,124.4717
2021-12-30,120.9049,80.2221,53.1015,4604.8427,123.8013
2021-12-31,120.9424,81.2402,53.6105,4605.4674,125.2807
2022-01-03,120.9791,82.4289,54.3991,4607.4503,126.5068
2022-01-04,120.9326,83.287,54.9154,4607.9349,126.4906
2022-01-05,120.9314,83.8475,55.148,4608.5927,127.2368
2022-01-06,120.9577,83.5037,54.8331,4609.1648,127.2091
2022-01-07,120.9547,83.8626,54.8875,4609.615,126.9977
2022-01-10,120.9198,83.7001,55.5418,4611.0181,128.6834
2022-01-11,120.9723,83.932,55.7781,4611.553,128.9376
2022-01-12,121.0236,83.6159,56.42,4612.1668,130.4142
2022-01-13,121.0679,83.4606,56.5521,4612.896,130.9552
2022-01-14,121.0906,83.7325,56.628,4613.4875,131.3247
2022-01-17,121.0746,84.1011,56.5581,4614.8942,131.6676
2022-01-18,121.0769,83.0109,55.9155,4615.3083,129.7285
2022-01-19,121.0829,81.8537,55.6133,4615.2395,129.4117
2022-01-20,121.1056,81.238,55.2412,4615.744,129.1206
2022-01-21,121.133,79.7572,54.656,4616.2092,126.9673
2022-01-24,121.1248,76.6805,53.1466,4617.7111,122.3992
2022-01-25,121.1535,76.7127,54.0577,4618.0168,124.1798
2022-01-27,121.1095,75.3274,53.7011,4618.7539,124.5614
2022-01-28,121.1287,75.6428,53.7749,4619.2857,126.2127
2022-01-31,121.2264,76.8741,54.7458,4620.7865,128.1208
2022-02-01,121.041,77.887,55.3735,4620.5663,129.7313
2022-02-02,120.9797,79.1057,56.0001,4619.9429,132.0523
2022-02-03,121.0079,78.1087,55.544,4620.4475,131.6462
2022-02-04,121.0091,78.1271,55.2995,4620.8555,130.6492
2022-02-07,121.0091,76.5225,54.5047,4620.8555,129.3986
2022-02-08,121.1629,76.2751,54.5086,4622.9825,128.2557
2022-02-09,121.2257,77.128,55.0412,4623.3864,129.718
2022-02-10,121.4458,77.5656,55.4149,4625.1949,130.321
2022-02-11,121.5265,76.053,54.5917,4625.8896,128.1104
2022-02-14,121.6236,74.1305,52.6686,4627.9324,123.3325
2022-02-15,121.6181,76.0554,54.2458,4628.7003,126.5317
2022-02-16,121.6448,75.8994,54.128,4629.5429,126.5886
2022-02-17,121.6561,75.8591,54.0568,4630.1005,126.1227
2022-02-18,121.6824,75.2152,53.9536,4630.4697,125.0481
2022-02-21,121.7193,74.9357,53.7433,4631.8507,124.0226
2022-02-22,121.6893,74.6777,53.1845,4632.2755,122.14
2022-02-23,121.7264,74.8289,53.1129,4632.8729,122.4841
2022-02-24,121.7161,71.3778,50.5103,4633.3979,115.354
2022-02-25,121.7161,73.9328,51.9245,4633.8466,120.143
2022-02-28,121.7348,74.4883,52.1261,4635.194,121.3314
2022-03-02,121.665,73.8204,51.4979,4636.0196,120.9498
2022-03-03,121.6296,73.3142,51.257,4635.5449,121.306
2022-03-04,121.6603,71.6986,50.5231,4635.9975,118.5841
2022-03-07,121.6023,69.7358,49.4198,4637.2965,116.5848
2022-03-08,121.5935,70.6214,50.1075,4637.4429,118.3143
2022-03-09,121.6144,71.7508,51.1626,4637.9572,121.8261
2022-03-10,121.6699,73.0061,51.7675,4638.5529,122.1145
2022-03-11,121.6652,73.1308,51.9161,4639.5085,122.6214
2022-03-14,121.7179,73.5318,52.6659,4641.6497,122.8303
2022-03-15,121.8177,73.1899,52.1763,4642.8394,122.4305
2022-03-16,121.7919,74.358,53.1544,4643.7689,124.5593
2022-03-17,121.8816,75.7167,53.9074,4644.4722,125.8022
2022-03-21,121.9474,74.8165,53.3653,4646.9229,126.3259
2022-03-22,121.9441,75.2075,53.9773,4647.284,126.368
2022-03-23,112.8231,75.0377,53.9523,4648.1251,127.2515
2022-03-24,112.8542,74.6781,53.9304,4649.185,130.0787
2022-03-25,112.9034,74.332,53.8267,4649.9585,130.6546
2022-03-28,112.9448,74.1641,54.1012,4651.7928,130.1468
2022-03-29,112.9912,74.6649,54.5227,4652.382,132.7146
2022-03-30,113.0255,75.6682,55.0212,4653.235,134.3213
2022-03-31,113.0782,75.5061,54.959,4654.7981,135.6836
2022-04-01,113.0782,76.3631,55.7151,4654.7981,137.1696
2022-04-04,113.1171,77.7401,56.8326,4657.4126,138.1757
2022-04-05,113.1661,77.8618,56.5848,4657.8426,138.396
2022-04-06,113.1607,77.2841,56.4694,4658.9033,139.2868
2022-04-07,113.1825,76.7796,56.1015,4659.715,138.7343
2022-04-08,112.9062,77.5007,56.5618,4657.34,141.3035
2022-04-11,112.8479,77.4023,56.2116,4658.4514,141.742
2022-04-12,112.8405,76.6442,55.6751,4659.2025,140.066
2022-04-13,112.6844,76.3584,55.633,4658.6761,139.5462
2022-04-18,112.8584,75.4011,54.7058,4661.7632,138.4153
2022-04-19,112.9046,74.1182,53.9044,4663.0264,136.215
2022-04-20,112.936,74.5345,54.1133,4664.1992,136.0407
2022-04-21,112.956,75.4805,54.8144,4665.1007,138.0841
2022-04-22,112.959,75.0345,54.2467,4665.5094,136.7078
2022-04-25,113.0615,74.1743,53.4328,4667.0374,133.3753
2022-04-26,113.0579,75.2145,54.1408,4667.5017,135.9278
2022-04-27,113.0954,73.9744,53.7566,4667.9813,135.4855
2022-04-28,113.0848,74.7458,54.449,4668.3986,136.1467
2022-04-29,113.0956,74.2535,54.0345,4668.6368,135.4238
2022-05-02,113.1319,74.1048,53.9804,4670.3438,135.1252
2022-05-04,112.4331,71.9729,52.716,4663.213,130.5776
2022-05-05,112.3588,71.8904,52.8648,4659.8157,130.9687
2022-05-06,112.244,68.9738,52.1522,4659.6753,129.5722
2022-05-09,112.2672,68.3816,51.7456,4661.0231,127.1131
2022-05-10,112.3479,67.7491,51.4411,4661.6695,124.5986
2022-05-11,112.3991,66.8623,51.1851,4661.465,122.6652
2022-05-12,112.433,65.4083,50.2057,4661.152,120.1196
2022-05-13,112.3647,65.4373,50.0751,4660.4211,120.7455
2022-05-16,112.3647,66.2938,50.3452,4660.4211,123.2696
2022-05-17,112.4137,67.8271,51.6228,4663.1568,126.9614
2022-05-18,112.4368,67.772,51.348,4663.6769,127.1144
2022-05-19,112.4539,65.8496,50.0608,4663.7603,123.9027
2022-05-20,112.4374,66.8472,51.3877,4664.2514,127.5141
2022-05-23,112.5061,66.6512,51.2103,4666.596,126.5524
2022-05-24,112.5432,66.3628,51.0128,4667.5383,125.0677
2022-05-25,112.5511,65.4557,50.6071,4668.4291,122.4912
2022-05-26,112.5751,66.161,51.1683,4669.0501,123.7339
2022-05-27,112.5875,67.2291,51.8461,4669.7316,125.3669
2022-05-30,112.6166,68.533,52.9636,4671.509,128.3099
2022-05-31,112.6801,69.1361,52.9128,4672.3555,127.6661
2022-06-01,112.5519,68.8319,52.8958,4673.3433,127.7555
2022-06-02,112.579,68.8276,53.0168,4673.7496,128.9305
2022-06-03,112.5469,68.0717,52.7132,4674.391,127.1436
2022-06-06,112.53,67.548,52.5736,4675.7967,126.8011
2022-06-07,112.4553,66.7412,52.1924,4674.5003,126.1756
2022-06-08,112.5902,66.9337,52.1342,4677.4139,125.6039
2022-06-09,112.6487,67.2604,52.3177,4678.2477,126.4198
2022-06-10,112.6848,66.1339,51.6231,4678.9235,125.7057
2022-06-13,112.5985,64.4339,50.2444,4680.1182,121.5062
2022-06-14,112.583,64.3993,50.1911,4680.7705,121.4934
2022-06-15,112.5757,64.8568,50.1985,4681.0599,120.9835
2022-06-16,112.5715,63.7459,49.0656,4681.3669,117.8647
2022-06-17,112.5783,62.9852,48.8704,4681.5415,117.286
2022-06-20,112.7336,63.378,48.831,4683.6357,115.4594
2022-06-21,112.757,64.4233,50.0441,4684.3607,119.1233
2022-06-22,105.1767,63.7074,49.3373,4685.4043,116.656
2022-06-23,105.2106,64.47,49.9249,4686.3543,118.0699
2022-06-24,105.1971,65.2431,50.3956,4687.3746,119.9259
2022-06-27,105.2922,65.5288,50.894,4689.5122,120.9324
2022-06-28,105.2771,65.4275,51.1004,4690.0126,121.3901
2022-06-29,105.2859,64.8133,50.9696,4690.6171,121.3045
2022-06-30,105.3199,64.3604,50.8161,4691.8689,119.9835
2022-07-01,105.3963,65.0877,51.062,4693.1419,120.3586
2022-07-04,105.4884,65.6105,51.5891,4695.8615,121.6048
2022-07-05,105.5371,65.7151,51.558,4697.1427,121.5446
2022-07-06,105.7065,67.1482,52.1807,4698.6958,123.1503
2022-07-07,105.7041,67.537,52.812,4699.4328,125.0387
2022-07-08,105.6723,67.7009,53.0855,4699.9447,125.3723
2022-07-11,105.672,67.7432,53.1047,4701.8292,126.5195
2022-07-12,105.7093,66.9495,52.5995,4702.207,126.1713
2022-07-13,105.7695,67.1057,52.3834,4703.3254,125.9255
2022-07-14,105.776,67.0015,52.1586,4703.9887,125.1583
2022-07-15,105.776,67.5691,52.456,4704.6836,125.9286
2022-07-18,105.788,68.6155,53.1627,4706.4281,127.6418
2022-07-19,105.7996,68.925,53.3869,4706.7889,128.5486
2022-07-20,105.8304,69.1252,53.9525,4707.0615,128.3494
2022-07-21,105.8401,69.9609,54.4328,4707.005,130.3175
2022-07-22,105.8449,69.9601,54.701,4707.6646,130.4869
2022-07-25,105.9141,69.7673,54.6553,4709.8015,130.5051
2022-07-26,105.9161,69.1326,54.1738,4709.6138,129.8095
2022-07-27,105.9293,69.8525,54.7223,4709.4904,130.9163
2022-07-28,105.9484,71.9063,55.5448,4710.3011,131.0739
2022-07-29,106.0066,72.9947,56.0689,4711.2872,132.6375
2022-08-01,106.1219,73.7095,56.694,4714.5361,134.3873
2022-08-02,106.1993,74.0304,56.7489,4715.8905,134.5169
2022-08-03,106.15,73.8828,56.7417,4716.4678,133.9674
2022-08-04,106.2254,74.2272,56.6734,4717.3196,132.7787
2022-08-05,106.1086,74.6044,56.6969,4717.2189,133.3098
2022-08-08,106.1541,74.8976,57.1191,4719.2694,134.0048
2022-08-10,106.2542,74.4544,57.141,4720.8499,133.684
2022-08-11,106.3209,75.3237,57.7547,4721.6218,134.6731
2022-08-12,106.3294,75.3228,57.8835,4722.2678,134.4421
2022-08-16,106.3294,75.8512,58.4553,4722.2678,136.1543
2022-08-17,106.5092,76.5286,58.8383,4726.2839,136.0795
2022-08-18,106.5141,76.6729,58.8693,4727.0674,136.2458
2022-08-19,106.5072,75.7918,58.113,4727.9443,135.94
2022-08-22,106.5568,74.4093,57.305,4730.0494,134.4195
2022-08-23,106.5597,74.7255,57.6726,4730.9164,135.7256
2022-08-24,106.599,75.1045,57.8701,4731.7676,137.2337
2022-08-25,106.5824,74.9546,57.6711,4732.2661,136.5525
2022-08-26,106.6296,75.2754,57.835,4732.6881,138.0588
2022-08-29,106.6906,74.3321,57.0299,4734.7974,137.4254
